15:50:18 [INFO] Discovering files in output/extracted_chm...
15:53:12 [INFO] [ 67.4%] (27400/40625) 6143190a-a950-8b1d-517d-89dc424c49b3.htm
15:53:13 [INFO] [ 67.7%] (27500/40625) 627ad82b-5612-a0b8-fe3e-09d3b488b976.htm
15:53:13 [INFO] [ 67.9%] (27600/40625) 63d899b4-3d9c-3d2e-061a-7c653628d1f7.htm
15:53:14 [INFO] [ 68.2%] (27700/40625) 64c90d9c-cca0-ece6-c5f5-85cc3a27aa42.htm
15:53:14 [INFO] [ 68.4%] (27800/40625) 660c8ca9-475c-11a5-7373-24bf26104325.htm
15:53:15 [INFO] [ 68.7%] (27900/40625) 6728750b-643c-f412-67f6-64652bedeacb.htm
15:53:15 [INFO] [ 68.9%] (28000/40625) 688236f2-1c6c-04ad-8962-f17c77541b45.htm
15:53:16 [INFO] [ 69.2%] (28100/40625) 69f4c1d2-0810-1351-8f86-f94e543fff48.htm
15:53:16 [INFO] [ 69.4%] (28200/40625) 6af5cfc0-225e-7aee-38fc-04c54a174f0a.htm
15:53:16 [INFO] [ 69.7%] (28300/40625) 6c68a6b9-8bc8-8896-fb43-87d5dd283a81.htm
15:53:17 [INFO] [ 69.9%] (28400/40625) 6dad851a-9196-37be-804d-c49db6d7babb.htm
15:53:17 [INFO] [ 70.2%] (28500/40625) 6eeb5d5b-263e-9bd3-db5f-a2070b82698d.htm
15:53:18 [INFO] [ 70.4%] (28600/40625) 70230479-76ba-331e-3c9f-70f0e089fce7.htm
15:53:18 [INFO] [ 70.6%] (28700/40625) 7183c465-3714-537d-fd89-5a81a272162d.htm
15:53:19 [INFO] [ 70.9%] (28800/40625) 728ec865-d110-c4ec-114c-59f12b52b4e1.htm
15:53:19 [INFO] [ 71.1%] (28900/40625) 73b1c875-6904-b1df-7bd4-576bf42ac2ea.htm
15:53:20 [INFO] [ 71.4%] (29000/40625) 75026793-3d15-0658-c9cf-7e9221553e9d.htm
15:53:20 [INFO] [ 71.6%] (29100/40625) 76132be9-b770-bf12-91e0-61995df0e936.htm
15:53:21 [INFO] [ 71.9%] (29200/40625) 775ed70b-3839-64cc-bc25-eaf88e21a277.htm
15:53:21 [INFO] [ 72.1%] (29300/40625) 78739104-2a9b-2ea8-683b-aedfbf73412c.htm
15:53:22 [INFO] [ 72.4%] (29400/40625) 79c96791-e5b1-38cb-7fb5-9c260ae86106.htm
15:53:22 [INFO] [ 72.6%] (29500/40625) 7b0e25ef-db87-8050-b014-3fd071260658.htm
15:53:23 [INFO] [ 72.9%] (29600/40625) 7c55a279-12c3-8a23-e58e-f66b9f72da97.htm
15:53:23 [INFO] [ 73.1%] (29700/40625) 7dad29bc-f6e6-df23-aded-b2bdcb7b6033.htm
15:53:24 [INFO] [ 73.4%] (29800/40625) 7ee4f493-3d82-75c3-b43a-b0aa1da0bf1f.htm
15:53:24 [INFO] [ 73.6%] (29900/40625) 800fb3ef-03ea-e9e5-0bd5-a9a9147c1f0d.htm
15:53:25 [INFO] [ 73.8%] (30000/40625) 815ff238-3162-c569-0e73-9757ce04142c.htm
15:53:25 [INFO] [ 74.1%] (30100/40625) 82a92b2a-4409-926c-055c-5267633bb9d2.htm
15:53:26 [INFO] [ 74.3%] (30200/40625) 83ccfe23-2645-8828-08e4-a2f6b911ecc5.htm
15:53:26 [INFO] [ 74.6%] (30300/40625) 84e89827-40b8-8111-2178-9c65c964588d.htm
15:53:27 [INFO] [ 74.8%] (30400/40625) 862a6585-084a-2d35-dd86-59b19208f3b4.htm
15:53:27 [INFO] [ 75.1%] (30500/40625) 87359a29-1c00-1037-050a-a175a5e0da6a.htm
15:53:28 [INFO] [ 75.3%] (30600/40625) 8834e96a-f4a5-9d9e-dba7-886c6ba32682.htm
15:53:28 [INFO] [ 75.6%] (30700/40625) 8935b681-281b-e71a-4251-1464d2b53f09.htm
15:53:28 [INFO] [ 75.8%] (30800/40625) 8a8581c8-cf01-a24d-982b-1f3896440c72.htm
15:53:29 [INFO] [ 76.1%] (30900/40625) 8ba79e8b-f6cc-2791-0c8d-6c50d6965afa.htm
15:53:30 [INFO] [ 76.3%] (31000/40625) 8d10392b-5a01-fbe2-c5f9-1fecf2e5d3ae.htm
15:53:30 [INFO] [ 76.6%] (31100/40625) 8e559c59-5510-e1db-ea76-4c29b9bfc7cc.htm
15:53:30 [INFO] [ 76.8%] (31200/40625) 8f7c324f-0bb3-9239-a73c-39458c859be1.htm
15:53:31 [INFO] [ 77.0%] (31300/40625) 908e82bd-38a5-f34b-3504-df156aacc4a8.htm
15:53:31 [INFO] [ 77.3%] (31400/40625) 91cbd696-ef59-cd52-3b40-c017268be36c.htm
15:53:32 [INFO] [ 77.5%] (31500/40625) 92f5b089-8aba-81b1-1aff-d2ab34cf3b7b.htm
15:53:32 [INFO] [ 77.8%] (31600/40625) 94415333-45e3-37d1-0d92-2d4e5126a919.htm
15:53:33 [INFO] [ 78.0%] (31700/40625) 956581cd-4360-59db-7724-3a8477fac7a2.htm
15:53:33 [INFO] [ 78.3%] (31800/40625) 967eb01a-a7ce-8908-7c30-63ae0ed6db10.htm
15:53:34 [INFO] [ 78.5%] (31900/40625) 97c40ec4-63d2-8baf-2760-475092b857fe.htm
15:53:34 [INFO] [ 78.8%] (32000/40625) 98c7cea6-b6cc-7e49-1ce7-098d630c54ec.htm
15:53:35 [INFO] [ 79.0%] (32100/40625) 9a247a86-731d-3f62-7c9f-f4b3ad900222.htm
15:53:35 [INFO] [ 79.3%] (32200/40625) 9b6b0797-05fb-d604-1f95-a34d21d497d1.htm
15:53:36 [INFO] [ 79.5%] (32300/40625) 9c8bc065-ead8-b6f6-c32d-df6cb305a626.htm
15:53:36 [INFO] [ 79.8%] (32400/40625) 9dabade3-6a27-9c0a-18a4-e0194c4f3b7e.htm
15:53:37 [INFO] [ 80.0%] (32500/40625) 9ec0f639-e6e6-1584-18c4-9c0c4c841c2c.htm
15:53:37 [INFO] [ 80.2%] (32600/40625) 9feadc52-a66a-f160-8e6a-ad5ee16aa4d5.htm
15:53:37 [INFO] [ 80.5%] (32700/40625) a11b018e-fdc1-2a9f-a5d2-90caf78cf3b7.htm
15:53:38 [INFO] [ 80.7%] (32800/40625) a209dc7c-2a51-8053-3246-b82466f6fe22.htm
15:53:38 [INFO] [ 81.0%] (32900/40625) a33104ce-aa9e-a348-7a99-6f439fe6fc73.htm
15:53:39 [INFO] [ 81.2%] (33000/40625) a498c4c7-b909-6f02-49e5-dad1f30ca1f9.htm
15:53:39 [INFO] [ 81.5%] (33100/40625) a5e3e2ea-80e4-96f5-c999-56f5669708c9.htm
15:53:40 [INFO] [ 81.7%] (33200/40625) a702644b-9876-68f1-0078-544235d32186.htm
15:53:40 [INFO] [ 82.0%] (33300/40625) a837b290-3db0-beaa-d372-e8cb123b5d18.htm
15:53:41 [INFO] [ 82.2%] (33400/40625) a981da68-568a-f925-f3a8-bc6c4bfc8c6a.htm
15:53:41 [INFO] [ 82.5%] (33500/40625) aaca2c7f-d0a5-80bf-134d-97dc79701e12.htm
15:53:42 [INFO] [ 82.7%] (33600/40625) ac17138f-7b55-a1ab-a7d6-f2edaa5c35c7.htm
15:53:42 [INFO] [ 83.0%] (33700/40625) ad617b1d-d320-a72e-1f18-e16c4c1b0b4a.htm
15:53:43 [INFO] [ 83.2%] (33800/40625) ae8cd126-f81b-1a6f-ff55-12be6995f905.htm
15:53:43 [INFO] [ 83.4%] (33900/40625) af94745e-1ada-8aa9-3de2-a973b9aad20e.htm
15:53:44 [INFO] [ 83.7%] (34000/40625) b0aa991e-b095-a960-fce5-9f50c0e50c80.htm
15:53:48 [INFO] [ 83.9%] (34100/40625) b1f992e6-ecd0-697a-4af2-d0fab5a43a27.htm
15:53:48 [INFO] [ 84.2%] (34200/40625) b3153348-b23d-86e3-cdc5-df407da89fd1.htm
15:53:49 [INFO] [ 84.4%] (34300/40625) b46ce2a2-c514-71e8-d8a5-7d2a680590ec.htm
15:53:49 [INFO] [ 84.7%] (34400/40625) b5cfba6e-19cd-b685-cded-c1ee717b48ad.htm
15:53:50 [INFO] [ 84.9%] (34500/40625) b6ec1ae3-23df-6c43-5c6f-42f1f9ed64df.htm
15:53:50 [INFO] [ 85.2%] (34600/40625) b80d947e-8fe7-e746-c1ee-2571c2959fc4.htm
15:53:51 [INFO] [ 85.4%] (34700/40625) b93ffbf2-ea1d-2e92-e063-c000c71f2944.htm
15:53:51 [INFO] [ 85.7%] (34800/40625) ba95d5be-b3c0-f28d-f370-816196109b97.htm
15:53:52 [INFO] [ 85.9%] (34900/40625) bbc47464-c8bc-830a-54d2-a4b9e8c14947.htm
15:53:52 [INFO] [ 86.2%] (35000/40625) bcf07345-f93b-c435-c97f-8b22ae8458a7.htm
15:53:53 [INFO] [ 86.4%] (35100/40625) be3b6b0c-1fcc-e16f-e460-e5a4e3a761c9.htm
15:53:53 [INFO] [ 86.6%] (35200/40625) bf711166-856e-a4c2-5eab-512e7e32792e.htm
15:53:54 [INFO] [ 86.9%] (35300/40625) c0c19002-4c4c-21cc-9420-e6cb27527806.htm
15:53:54 [INFO] [ 87.1%] (35400/40625) c1fbd0f7-4478-68ec-b204-00361e3b9804.htm
15:53:54 [INFO] [ 87.4%] (35500/40625) c30b8d40-3f74-bc46-5abf-4742aee14a28.htm
15:53:55 [INFO] [ 87.6%] (35600/40625) c4397f45-fc3c-c1b3-c017-713f6e19c7a3.htm
15:53:55 [INFO] [ 87.9%] (35700/40625) c56324a6-f8f5-8659-4e1e-ad892f18ea07.htm
15:53:56 [INFO] [ 88.1%] (35800/40625) c6a0b3e6-b3f6-c2e1-0e9b-7ff1abc6de5e.htm
15:53:56 [INFO] [ 88.4%] (35900/40625) c7b2c184-9d9c-bfe3-4bd3-1a6735e9ba21.htm
15:53:57 [INFO] [ 88.6%] (36000/40625) c8f9929f-6b51-0354-0aa5-70ec0bbc2d4d.htm
15:53:57 [INFO] [ 88.9%] (36100/40625) ca7d04b0-a64d-0a1d-aaa9-da8261c894f0.htm
15:53:58 [INFO] [ 89.1%] (36200/40625) cb9d45b3-4ef9-461d-5063-97105dfab302.htm
15:53:58 [INFO] [ 89.4%] (36300/40625) ccd99ca0-7695-b1be-d40f-624dd512f752.htm
15:53:59 [INFO] [ 89.6%] (36400/40625) cde555a4-da1d-0582-adf0-9e940e752f54.htm
15:53:59 [INFO] [ 89.8%] (36500/40625) cf37ece4-32ec-9d31-fe8e-bb11c8e84b58.htm
15:54:00 [INFO] [ 90.1%] (36600/40625) d06ebb60-9a93-644f-22d7-daf17e195fef.htm
15:54:00 [INFO] [ 90.3%] (36700/40625) d19eec54-4e32-1f9d-d4ec-31745b9b7f79.htm
15:54:01 [INFO] [ 90.6%] (36800/40625) d2c6e31a-3ece-1432-8164-200074165caf.htm
15:54:01 [INFO] [ 90.8%] (36900/40625) d3d1b35e-5a36-71e5-d2e0-4fc137582c8e.htm
15:54:02 [INFO] [ 91.1%] (37000/40625) d523cfc3-6c32-969b-38bf-f79c7aa328c4.htm
15:54:02 [INFO] [ 91.3%] (37100/40625) d64aaa09-4d1c-9fbf-a5df-071a17ceb53b.htm
15:54:03 [INFO] [ 91.6%] (37200/40625) d772c83a-20f3-fd78-e969-055ed8adde90.htm
15:54:03 [INFO] [ 91.8%] (37300/40625) d8bc7e40-e881-d8e2-a84a-d9948d429955.htm
15:54:04 [INFO] [ 92.1%] (37400/40625) d9afc494-6d07-343f-2b56-ff3838bce9a6.htm
15:54:04 [INFO] [ 92.3%] (37500/40625) dad54e15-fded-fc45-e2e8-a3050cb87ebf.htm
15:54:05 [INFO] [ 92.6%] (37600/40625) dc3746ea-9fb9-41a8-4a5b-ef6ed9f24b33.htm
15:54:05 [INFO] [ 92.8%] (37700/40625) dd5c1abe-eeea-3f11-a547-899c35776b6c.htm
15:54:06 [INFO] [ 93.0%] (37800/40625) de97c40a-380b-fb69-546a-181ff59c9a2d.htm
15:54:06 [INFO] [ 93.3%] (37900/40625) dfbc1e63-c78d-0553-b734-141d4d918908.htm
15:54:07 [INFO] [ 93.5%] (38000/40625) e0cd2679-696b-4578-1074-810ca7fd7703.htm
15:54:07 [INFO] [ 93.8%] (38100/40625) e21ed5dd-179e-29db-b38b-665e9b5277c9.htm
15:54:08 [INFO] [ 94.0%] (38200/40625) e33fd124-be83-2bad-d968-6cf3400b1eee.htm
15:54:08 [INFO] [ 94.3%] (38300/40625) e47587b7-7987-8966-b58c-89996b9fa4e7.htm
15:54:09 [INFO] [ 94.5%] (38400/40625) e5d087c0-47e6-850d-867c-a1cbc0faeaed.htm
15:54:09 [INFO] [ 94.8%] (38500/40625) e6f5ed23-0512-297f-5f53-b656e398d408.htm
15:54:10 [INFO] [ 95.0%] (38600/40625) e80bef48-b953-4dea-3174-819c3a446342.htm
15:54:10 [INFO] [ 95.3%] (38700/40625) e92ee87f-e4f1-9834-60a7-f9a08e7396bd.htm
15:54:10 [INFO] [ 95.5%] (38800/40625) ea6a9915-ddba-e11a-ec01-af56358641d6.htm
15:54:11 [INFO] [ 95.8%] (38900/40625) ebba7e4c-fd31-9cc4-21cf-6139e209a9ed.htm
15:54:11 [INFO] [ 96.0%] (39000/40625) eca978ac-9224-9c28-4b06-d6bcef7623b3.htm
15:54:12 [INFO] [ 96.2%] (39100/40625) edc5d7c3-5310-1488-b734-2a65ccf5a30b.htm
15:54:12 [INFO] [ 96.5%] (39200/40625) eefaee4d-8f9e-8b75-68e4-787d268fe271.htm
15:54:13 [INFO] [ 96.7%] (39300/40625) f0389afd-3b01-b1bb-84c2-9cf979ab3516.htm
15:54:13 [INFO] [ 97.0%] (39400/40625) f13e520d-062a-0043-d24d-028b55d73f91.htm
15:54:14 [INFO] [ 97.2%] (39500/40625) f24f9d4a-81c7-ca50-5a11-ab1b09a80aa0.htm
15:54:15 [INFO] [ 97.5%] (39600/40625) f37bef7c-f88b-a35a-2b97-8e099947c1ec.htm
15:54:15 [INFO] [ 97.7%] (39700/40625) f4ab99cf-d79f-be30-5819-affa4624d6cb.htm
15:54:15 [INFO] [ 98.0%] (39800/40625) f5e7ced5-f2a6-1c26-ba8e-b5c2753903b0.htm
15:54:16 [INFO] [ 98.2%] (39900/40625) f7238118-3855-4178-fe81-ca390a3e022c.htm
15:54:16 [INFO] [ 98.5%] (40000/40625) f8778a00-f51f-d60b-d50f-f71eb841658c.htm
15:54:17 [INFO] [ 98.7%] (40100/40625) f9c4aabc-e1c4-04fa-ffa6-af661c6aab55.htm
15:54:17 [INFO] [ 99.0%] (40200/40625) fb068923-228d-cf63-5654-b65b3391d031.htm
15:54:18 [INFO] [ 99.2%] (40300/40625) fc2b0810-88ff-0f9b-09d9-b91e92f525e0.htm
15:54:18 [INFO] [ 99.4%] (40400/40625) fd3d91c7-0146-f3cc-881b-391c861aa5da.htm
15:54:19 [INFO] [ 99.7%] (40500/40625) feadaee0-2974-5514-c2cb-76319b800e7b.htm
15:54:19 [INFO] [ 99.9%] (40600/40625) ffbf1ef8-8c48-fe49-8071-a0fd0e155e37.htm
15:54:20 [INFO] [100.0%] (40625/40625) fffdf224-1728-8345-fadc-393f8c1208aa.htm
15:54:20 [INFO] ============================================================
15:54:20 [INFO] Extraction Summary:
15:54:20 [INFO]   Files processed: 40625
15:54:20 [INFO]   Files failed: 0
15:54:20 [INFO]   Classes extracted: 500
15:54:20 [INFO]   Methods extracted: 9478
15:54:20 [INFO]   Properties extracted: 27132
15:54:20 [INFO]   Examples extracted: 887
15:54:20 [INFO]   Duration: 241.3 seconds
15:54:24 [INFO] Knowledge base saved to output/processnet-knowledge-v3.json
15:54:24 [INFO] Generated output/markdown/ProcessNet.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_AutoDesign.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_BNP.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_Chain.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_Chart.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_Control.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_Durability.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_ExternalSPI.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_FFlex.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_FlexInterface.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_Flexible.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_MMS.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_MTT2D.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_MTT3D.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_ParticleInterface.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_Post.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_ProcessNet.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_R2R2D.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_RFlex.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_Tire.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_ToolkitCommon.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_TrackHM.md
15:54:24 [INFO] Generated output/markdown/ProcessNet_TrackLM.md
15:54:24 [INFO] Extraction complete!
